64;16;8;4;1;1501202418;22;63;1501202492;0
64;16;8;4;1;1501202492;34;63;1501202603;0
64;16;8;4;1;1501202603;23;63;1501202679;0
64;16;8;4;1;1501202679;36;63;1501202796;0
64;16;8;4;1;1501202796;17;63;1501202853;0
64;16;8;4;1;1501202853;16;63;1501202906;0
64;16;8;4;1;1501202906;18;63;1501202966;0
64;16;8;4;1;1501202966;28;63;1501203058;0
64;16;8;4;1;1501203058;28;63;1501203150;0
64;16;8;4;1;1501203150;13;63;1501203194;0
64;16;8;4;1;1501203194;16;63;1501203248;0
64;16;8;4;1;1501203248;22;63;1501203320;0
64;16;8;4;1;1501203320;20;63;1501203386;0
64;16;8;4;1;1501203386;19;63;1501203449;0
64;16;8;4;1;1501203449;26;63;1501203534;0
64;16;8;4;1;1501203534;24;63;1501203613;0
64;16;8;4;1;1501203613;25;63;1501203695;0
64;16;8;4;1;1501203695;33;63;1501203803;0
64;16;8;4;1;1501203803;18;63;1501203863;0
64;16;8;4;1;1501203863;19;63;1501203926;0
64;16;8;4;1;1501203926;17;63;1501203983;0
64;16;8;4;1;1501203983;24;63;1501204062;0
64;16;8;4;1;1501204062;16;63;1501204116;0
64;16;8;4;1;1501204116;28;63;1501204207;0
64;16;8;4;1;1501204207;28;63;1501204298;0
64;16;8;4;1;1501204298;28;63;1501204390;0
64;16;8;4;1;1501204390;20;63;1501204456;0
64;16;8;4;1;1501204456;13;63;1501204500;0
64;16;8;4;1;1501204500;20;63;1501204566;0
64;16;8;4;1;1501204566;25;63;1501204647;0
64;16;8;4;1;1501204647;23;63;1501204722;0
64;16;8;4;1;1501204722;28;63;1501204814;0
64;16;8;4;1;1501204814;25;63;1501204897;0
64;16;8;4;1;1501204897;22;63;1501204970;0
64;16;8;4;1;1501204970;30;63;1501205068;0
64;16;8;4;1;1501205068;30;63;1501205166;0
64;16;8;4;1;1501205166;17;63;1501205223;0
64;16;8;4;1;1501205223;31;63;1501205324;0
64;16;8;4;1;1501205324;28;63;1501205416;0
64;16;8;4;1;1501205416;34;63;1501205526;0
64;16;8;4;1;1501205526;14;63;1501205573;0
64;16;8;4;1;1501205573;23;63;1501205650;0
64;16;8;4;1;1501205650;23;63;1501205725;0
64;16;8;4;1;1501205725;21;63;1501205795;0
64;16;8;4;1;1501205795;26;63;1501205880;0
64;16;8;4;1;1501205880;27;63;1501205969;0
64;16;8;4;1;1501205969;17;63;1501206025;0
64;16;8;4;1;1501206025;16;63;1501206079;0
64;16;8;4;1;1501206079;24;63;1501206157;0
64;16;8;4;1;1501206157;23;63;1501206233;0
64;16;8;4;1;1501206233;21;63;1501206302;0
64;16;8;4;1;1501206302;25;63;1501206384;0
64;16;8;4;1;1501206384;25;63;1501206466;0
64;16;8;4;1;1501206466;30;63;1501206565;0
64;16;8;4;1;1501206565;24;63;1501206643;0
64;16;8;4;1;1501206643;30;63;1501206741;0
64;16;8;4;1;1501206741;27;63;1501206830;0
64;16;8;4;1;1501206830;17;63;1501206886;0
64;16;8;4;1;1501206887;26;63;1501206972;0
64;16;8;4;1;1501206972;16;63;1501207025;0
64;16;8;4;1;1501207025;27;63;1501207118;0
64;16;8;4;1;1501207118;20;63;1501207184;0
64;16;8;4;1;1501207184;16;63;1501207238;0
64;16;8;4;1;1501207238;37;63;1501207358;0
64;16;8;4;1;1501207358;24;63;1501207436;0
64;16;8;4;1;1501207436;26;63;1501207522;0
64;16;8;4;1;1501207522;21;63;1501207591;0
64;16;8;4;1;1501207591;17;63;1501207648;0
64;16;8;4;1;1501207648;24;63;1501207727;0
64;16;8;4;1;1501207727;14;63;1501207775;0
64;16;8;4;1;1501207775;28;63;1501207866;0
64;16;8;4;1;1501207866;30;63;1501207965;0
64;16;8;4;1;1501207965;21;63;1501208034;0
64;16;8;4;1;1501208034;24;63;1501208113;0
64;16;8;4;1;1501208113;36;63;1501208230;0
64;16;8;4;1;1501208230;22;63;1501208303;0
64;16;8;4;1;1501208303;24;63;1501208382;0
64;16;8;4;1;1501208382;25;63;1501208464;0
64;16;8;4;1;1501208464;24;63;1501208543;0
64;16;8;4;1;1501208543;17;63;1501208599;0
64;16;8;4;1;1501208599;29;63;1501208695;0
64;16;8;4;1;1501208695;29;63;1501208790;0
64;16;8;4;1;1501208790;16;63;1501208844;0
64;16;8;4;1;1501208844;20;63;1501208911;0
64;16;8;4;1;1501208911;24;63;1501208990;0
64;16;8;4;1;1501208990;34;63;1501209101;0
64;16;8;4;1;1501209101;28;63;1501209193;0
64;16;8;4;1;1501209193;25;63;1501209275;0
64;16;8;4;1;1501209275;26;63;1501209362;0
64;16;8;4;1;1501209362;27;63;1501209451;0
64;16;8;4;1;1501209451;19;63;1501209514;0
64;16;8;4;1;1501209514;34;63;1501209625;0
64;16;8;4;1;1501209626;27;63;1501209714;0
64;16;8;4;1;1501209714;36;63;1501209831;0
64;16;8;4;1;1501209831;29;63;1501209927;0
64;16;8;4;1;1501209927;22;63;1501209999;0
64;16;8;4;1;1501209999;24;63;1501210078;0
64;16;8;4;1;1501210078;23;63;1501210154;0
64;16;8;4;1;1501210154;25;63;1501210237;0
64;16;8;4;1;1501210237;23;63;1501210313;0
