32;16;8;4;1;1501144845;20;63;1501144859;0
32;16;8;4;1;1501144859;14;63;1501144870;0
32;16;8;4;1;1501144870;7;63;1501144875;0
32;16;8;4;1;1501144875;16;63;1501144887;0
32;16;8;4;1;1501144887;16;63;1501144898;0
32;16;8;4;1;1501144898;14;63;1501144909;0
32;16;8;4;1;1501144909;16;63;1501144921;0
32;16;8;4;1;1501144921;14;63;1501144931;0
32;16;8;4;1;1501144931;20;63;1501144945;0
32;16;8;4;1;1501144945;18;63;1501144958;0
32;16;8;4;1;1501144958;13;63;1501144968;0
32;16;8;4;1;1501144968;17;63;1501144980;0
32;16;8;4;1;1501144980;10;63;1501144988;0
32;16;8;4;1;1501144988;8;63;1501144994;0
32;16;8;4;1;1501144994;24;63;1501145011;0
32;16;8;4;1;1501145011;26;63;1501145029;0
32;16;8;4;1;1501145029;13;63;1501145039;0
32;16;8;4;1;1501145039;20;63;1501145053;0
32;16;8;4;1;1501145053;23;63;1501145070;0
32;16;8;4;1;1501145070;17;63;1501145082;0
32;16;8;4;1;1501145082;16;63;1501145094;0
32;16;8;4;1;1501145094;14;63;1501145104;0
32;16;8;4;1;1501145104;22;63;1501145120;0
32;16;8;4;1;1501145120;31;63;1501145142;0
32;16;8;4;1;1501145142;12;63;1501145151;0
32;16;8;4;1;1501145151;14;63;1501145161;0
32;16;8;4;1;1501145161;14;63;1501145171;0
32;16;8;4;1;1501145171;18;63;1501145184;0
32;16;8;4;1;1501145184;21;63;1501145200;0
32;16;8;4;1;1501145200;19;63;1501145213;0
32;16;8;4;1;1501145213;5;63;1501145217;0
32;16;8;4;1;1501145217;15;63;1501145228;0
32;16;8;4;1;1501145228;14;63;1501145239;0
32;16;8;4;1;1501145239;18;63;1501145252;0
32;16;8;4;1;1501145252;21;63;1501145267;0
32;16;8;4;1;1501145267;22;63;1501145282;0
32;16;8;4;1;1501145282;11;63;1501145291;0
32;16;8;4;1;1501145291;23;63;1501145307;0
32;16;8;4;1;1501145307;21;63;1501145322;0
32;16;8;4;1;1501145322;15;63;1501145333;0
32;16;8;4;1;1501145333;13;63;1501145343;0
32;16;8;4;1;1501145343;10;63;1501145350;0
32;16;8;4;1;1501145350;19;63;1501145364;0
32;16;8;4;1;1501145364;15;63;1501145375;0
32;16;8;4;1;1501145375;18;63;1501145388;0
32;16;8;4;1;1501145388;14;63;1501145398;0
32;16;8;4;1;1501145398;30;63;1501145420;0
32;16;8;4;1;1501145420;16;63;1501145431;0
32;16;8;4;1;1501145431;23;63;1501145448;0
32;16;8;4;1;1501145448;14;63;1501145458;0
32;16;8;4;1;1501145458;17;63;1501145470;0
32;16;8;4;1;1501145470;15;63;1501145481;0
32;16;8;4;1;1501145481;25;63;1501145499;0
32;16;8;4;1;1501145499;10;63;1501145507;0
32;16;8;4;1;1501145507;17;63;1501145519;0
32;16;8;4;1;1501145519;15;63;1501145530;0
32;16;8;4;1;1501145530;14;63;1501145540;0
32;16;8;4;1;1501145540;28;63;1501145560;0
32;16;8;4;1;1501145560;15;63;1501145571;0
32;16;8;4;1;1501145571;17;63;1501145584;0
32;16;8;4;1;1501145584;18;63;1501145597;0
32;16;8;4;1;1501145597;23;63;1501145613;0
32;16;8;4;1;1501145613;16;63;1501145625;0
32;16;8;4;1;1501145625;12;63;1501145634;0
32;16;8;4;1;1501145634;14;63;1501145644;0
32;16;8;4;1;1501145644;20;63;1501145659;0
32;16;8;4;1;1501145659;17;63;1501145671;0
32;16;8;4;1;1501145671;27;63;1501145690;0
32;16;8;4;1;1501145690;16;63;1501145702;0
32;16;8;4;1;1501145702;12;63;1501145711;0
32;16;8;4;1;1501145711;21;63;1501145726;0
32;16;8;4;1;1501145726;19;63;1501145739;0
32;16;8;4;1;1501145739;12;63;1501145748;0
32;16;8;4;1;1501145748;13;63;1501145758;0
32;16;8;4;1;1501145758;28;63;1501145778;0
32;16;8;4;1;1501145778;21;63;1501145793;0
32;16;8;4;1;1501145793;16;63;1501145805;0
32;16;8;4;1;1501145805;17;63;1501145817;0
32;16;8;4;1;1501145817;13;63;1501145827;0
32;16;8;4;1;1501145827;13;63;1501145836;0
32;16;8;4;1;1501145836;15;63;1501145847;0
32;16;8;4;1;1501145847;13;63;1501145857;0
32;16;8;4;1;1501145857;15;63;1501145868;0
32;16;8;4;1;1501145868;11;63;1501145876;0
32;16;8;4;1;1501145876;8;63;1501145882;0
32;16;8;4;1;1501145882;21;63;1501145897;0
32;16;8;4;1;1501145897;15;63;1501145908;0
32;16;8;4;1;1501145908;15;63;1501145919;0
32;16;8;4;1;1501145919;20;63;1501145933;0
32;16;8;4;1;1501145933;23;63;1501145950;0
32;16;8;4;1;1501145950;15;63;1501145961;0
32;16;8;4;1;1501145961;22;63;1501145977;0
32;16;8;4;1;1501145977;16;63;1501145988;0
32;16;8;4;1;1501145988;15;63;1501145999;0
32;16;8;4;1;1501145999;17;63;1501146012;0
32;16;8;4;1;1501146012;19;63;1501146025;0
32;16;8;4;1;1501146025;18;63;1501146038;0
32;16;8;4;1;1501146038;30;63;1501146060;0
32;16;8;4;1;1501146060;24;63;1501146077;0
32;16;8;4;1;1501146077;24;63;1501146094;0
