32;16;8;4;2;1502465744;15;63;1502465764;0
32;16;8;4;2;1502465764;19;63;1502465789;0
32;16;8;4;2;1502465789;16;63;1502465810;0
32;16;8;4;2;1502465810;13;63;1502465828;0
32;16;8;4;2;1502465828;13;63;1502465846;0
32;16;8;4;2;1502465846;24;63;1502465879;0
32;16;8;4;2;1502465879;17;63;1502465901;0
32;16;8;4;2;1502465901;11;63;1502465917;0
32;16;8;4;2;1502465917;18;63;1502465942;0
32;16;8;4;2;1502465942;10;63;1502465955;0
32;16;8;4;2;1502465955;15;63;1502465976;0
32;16;8;4;2;1502465976;14;63;1502465995;0
32;16;8;4;2;1502465995;14;63;1502466014;0
32;16;8;4;2;1502466014;18;63;1502466039;0
32;16;8;4;2;1502466039;18;63;1502466063;0
32;16;8;4;2;1502466063;13;63;1502466081;0
32;16;8;4;2;1502466081;10;63;1502466095;0
32;16;8;4;2;1502466095;22;63;1502466125;0
32;16;8;4;2;1502466125;8;63;1502466136;0
32;16;8;4;2;1502466136;18;63;1502466160;0
32;16;8;4;2;1502466160;14;63;1502466179;0
32;16;8;4;2;1502466179;18;63;1502466205;0
32;16;8;4;2;1502466205;11;63;1502466219;0
32;16;8;4;2;1502466219;16;63;1502466241;0
32;16;8;4;2;1502466241;16;63;1502466263;0
32;16;8;4;2;1502466263;10;63;1502466276;0
32;16;8;4;2;1502466276;12;63;1502466293;0
32;16;8;4;2;1502466293;14;63;1502466312;0
32;16;8;4;2;1502466312;14;63;1502466332;0
32;16;8;4;2;1502466332;20;63;1502466360;0
32;16;8;4;2;1502466360;15;63;1502466380;0
32;16;8;4;2;1502466380;13;63;1502466398;0
32;16;8;4;2;1502466398;14;63;1502466417;0
32;16;8;4;2;1502466417;12;63;1502466436;0
32;16;8;4;2;1502466436;13;63;1502466454;0
32;16;8;4;2;1502466454;18;63;1502466478;0
32;16;8;4;2;1502466478;15;63;1502466498;0
32;16;8;4;2;1502466498;15;63;1502466518;0
32;16;8;4;2;1502466518;24;63;1502466550;0
32;16;8;4;2;1502466550;18;63;1502466574;0
32;16;8;4;2;1502466574;13;63;1502466592;0
32;16;8;4;2;1502466592;12;63;1502466608;0
32;16;8;4;2;1502466608;18;63;1502466631;0
32;16;8;4;2;1502466631;14;63;1502466652;0
32;16;8;4;2;1502466652;23;63;1502466682;0
32;16;8;4;2;1502466682;13;63;1502466700;0
32;16;8;4;2;1502466700;7;63;1502466710;0
32;16;8;4;2;1502466710;19;63;1502466736;0
32;16;8;4;2;1502466736;17;63;1502466759;0
32;16;8;4;2;1502466759;14;63;1502466778;0
32;16;8;4;2;1502466778;13;63;1502466796;0
32;16;8;4;2;1502466796;12;63;1502466813;0
32;16;8;4;2;1502466813;13;63;1502466831;0
32;16;8;4;2;1502466831;20;63;1502466859;0
32;16;8;4;2;1502466859;14;63;1502466878;0
32;16;8;4;2;1502466878;10;63;1502466892;0
32;16;8;4;2;1502466892;18;63;1502466917;0
32;16;8;4;2;1502466917;14;63;1502466936;0
32;16;8;4;2;1502466936;19;63;1502466962;0
32;16;8;4;2;1502466962;11;63;1502466977;0
32;16;8;4;2;1502466977;16;63;1502466999;0
32;16;8;4;2;1502466999;21;63;1502467028;0
32;16;8;4;2;1502467028;16;63;1502467050;0
32;16;8;4;2;1502467050;16;63;1502467072;0
32;16;8;4;2;1502467072;17;63;1502467094;0
32;16;8;4;2;1502467094;17;63;1502467117;0
32;16;8;4;2;1502467117;17;63;1502467140;0
32;16;8;4;2;1502467140;12;63;1502467157;0
32;16;8;4;2;1502467157;10;63;1502467171;0
32;16;8;4;2;1502467171;14;63;1502467190;0
32;16;8;4;2;1502467190;16;63;1502467212;0
32;16;8;4;2;1502467212;15;63;1502467232;0
32;16;8;4;2;1502467232;12;63;1502467248;0
32;16;8;4;2;1502467248;20;63;1502467275;0
32;16;8;4;2;1502467275;13;63;1502467293;0
32;16;8;4;2;1502467293;18;63;1502467317;0
32;16;8;4;2;1502467317;12;63;1502467334;0
32;16;8;4;2;1502467334;21;63;1502467362;0
32;16;8;4;2;1502467362;10;63;1502467375;0
32;16;8;4;2;1502467375;13;63;1502467393;0
32;16;8;4;2;1502467393;10;63;1502467406;0
32;16;8;4;2;1502467406;11;63;1502467421;0
32;16;8;4;2;1502467421;16;63;1502467442;0
32;16;8;4;2;1502467442;20;63;1502467470;0
32;16;8;4;2;1502467470;12;63;1502467486;0
32;16;8;4;2;1502467486;15;63;1502467507;0
32;16;8;4;2;1502467507;14;63;1502467526;0
32;16;8;4;2;1502467526;15;63;1502467547;0
32;16;8;4;2;1502467547;9;63;1502467559;0
32;16;8;4;2;1502467559;17;63;1502467583;0
32;16;8;4;2;1502467583;11;63;1502467598;0
32;16;8;4;2;1502467598;21;63;1502467627;0
32;16;8;4;2;1502467627;14;63;1502467645;0
32;16;8;4;2;1502467645;14;63;1502467664;0
32;16;8;4;2;1502467664;18;63;1502467688;0
32;16;8;4;2;1502467688;10;63;1502467701;0
32;16;8;4;2;1502467701;8;63;1502467713;0
32;16;8;4;2;1502467713;18;63;1502467737;0
32;16;8;4;2;1502467737;15;63;1502467758;0
32;16;8;4;2;1502467758;16;63;1502467779;0
