32;16;10;5;1;44;1509981762;44;255;1509981771;0
32;16;10;5;1;44;1509981830;44;255;1509981839;0
32;16;10;5;1;44;1509981899;44;255;1509981907;0
32;16;10;5;1;44;1509982009;44;255;1509982017;0
32;16;10;5;1;44;1509982756;44;255;1509982764;0
32;16;10;5;1;44;1509982813;44;255;1509982821;0
32;16;10;5;1;44;1509982882;44;255;1509982890;0
32;16;10;5;1;44;1509982985;44;255;1509982993;1
32;16;10;5;1;44;1509983699;44;255;1509983707;0
32;16;10;5;1;44;1509983757;44;255;1509983765;1
32;16;10;5;1;44;1509983826;44;255;1509983834;0
32;16;10;5;1;44;1509983937;44;255;1509983945;0
32;16;10;5;1;44;1509984642;44;255;1509984650;0
32;16;10;5;1;44;1509984697;44;255;1509984705;0
32;16;10;5;1;44;1509984767;44;255;1509984775;0
32;16;10;5;1;44;1509984875;44;255;1509984884;0
32;16;10;5;1;44;1509985582;44;255;1509985590;0
32;16;10;5;1;44;1509985639;44;255;1509985647;0
32;16;10;5;1;44;1509985710;44;255;1509985718;0
32;16;10;5;1;44;1509985817;44;255;1509985825;1
32;16;10;5;1;44;1509986523;44;255;1509986531;0
32;16;10;5;1;44;1509986581;44;255;1509986589;1
32;16;10;5;1;44;1509986650;44;255;1509986658;1
32;16;10;5;1;44;1509986761;44;255;1509986769;1
32;16;10;5;1;44;1509987463;44;255;1509987471;0
32;16;10;5;1;44;1509987525;44;255;1509987533;0
32;16;10;5;1;44;1509987589;44;255;1509987597;0
32;16;10;5;1;44;1509987703;44;255;1509987711;1
32;16;10;5;1;44;1509988406;44;255;1509988414;0
32;16;10;5;1;44;1509988467;44;255;1509988475;0
32;16;10;5;1;44;1509988529;44;255;1509988538;0
32;16;10;5;1;44;1509988645;44;255;1509988654;0
32;16;10;5;1;44;1509989347;44;255;1509989355;0
32;16;10;5;1;44;1509989409;44;255;1509989417;0
32;16;10;5;1;44;1509989475;44;255;1509989483;0
32;16;10;5;1;44;1509989586;44;255;1509989594;1
32;16;10;5;1;44;1509990288;44;255;1509990296;0
32;16;10;5;1;44;1509990352;44;255;1509990361;0
32;16;10;5;1;44;1509990414;44;255;1509990422;0
32;16;10;5;1;44;1509990528;44;255;1509990536;0
32;16;10;5;1;44;1509991231;44;255;1509991239;0
32;16;10;5;1;44;1509991292;44;255;1509991300;0
32;16;10;5;1;44;1509991355;44;255;1509991363;0
32;16;10;5;1;44;1509991471;44;255;1509991479;1
32;16;10;5;1;44;1509992172;44;255;1509992180;1
32;16;10;5;1;44;1509992233;44;255;1509992241;1
32;16;10;5;1;44;1509992294;44;255;1509992302;0
32;16;10;5;1;44;1509992412;44;255;1509992420;0
