32;16;10;5;1;1;1509981442;1;255;1509981448;1
32;16;10;5;1;1;1509981510;1;255;1509981516;1
32;16;10;5;1;1;1509981575;1;255;1509981581;1
32;16;10;5;1;1;1509981684;1;255;1509981691;1
32;16;10;5;1;1;1509982430;1;255;1509982437;1
32;16;10;5;1;1;1509982495;1;255;1509982502;1
32;16;10;5;1;1;1509982566;1;255;1509982573;1
32;16;10;5;1;1;1509982665;1;255;1509982672;1
32;16;10;5;1;1;1509983388;1;255;1509983394;1
32;16;10;5;1;1;1509983447;1;255;1509983453;1
32;16;10;5;1;1;1509983514;1;255;1509983521;1
32;16;10;5;1;1;1509983625;1;255;1509983632;1
32;16;10;5;1;1;1509984330;1;255;1509984336;1
32;16;10;5;1;1;1509984386;1;255;1509984392;1
32;16;10;5;1;1;1509984457;1;255;1509984463;1
32;16;10;5;1;1;1509984565;1;255;1509984572;1
32;16;10;5;1;1;1509985271;1;255;1509985277;1
32;16;10;5;1;1;1509985328;1;255;1509985334;1
32;16;10;5;1;1;1509985397;1;255;1509985404;1
32;16;10;5;1;1;1509985507;1;255;1509985513;1
32;16;10;5;1;1;1509986212;1;255;1509986218;1
32;16;10;5;1;1;1509986270;1;255;1509986276;1
32;16;10;5;1;1;1509986340;1;255;1509986346;1
32;16;10;5;1;1;1509986449;1;255;1509986455;1
32;16;10;5;1;1;1509987152;1;255;1509987158;1
32;16;10;5;1;1;1509987213;1;255;1509987220;1
32;16;10;5;1;1;1509987279;1;255;1509987285;1
32;16;10;5;1;1;1509987392;1;255;1509987398;1
32;16;10;5;1;1;1509988093;1;255;1509988100;1
32;16;10;5;1;1;1509988156;1;255;1509988162;1
32;16;10;5;1;1;1509988219;1;255;1509988225;1
32;16;10;5;1;1;1509988333;1;255;1509988339;1
32;16;10;5;1;1;1509989036;1;255;1509989042;1
32;16;10;5;1;1;1509989097;1;255;1509989104;1
32;16;10;5;1;1;1509989162;1;255;1509989168;1
32;16;10;5;1;1;1509989275;1;255;1509989281;1
32;16;10;5;1;1;1509989977;1;255;1509989983;1
32;16;10;5;1;1;1509990040;1;255;1509990047;1
32;16;10;5;1;1;1509990103;1;255;1509990110;1
32;16;10;5;1;1;1509990218;1;255;1509990224;1
32;16;10;5;1;1;1509990919;1;255;1509990925;1
32;16;10;5;1;1;1509990981;1;255;1509990988;1
32;16;10;5;1;1;1509991044;1;255;1509991050;1
32;16;10;5;1;1;1509991159;1;255;1509991166;1
32;16;10;5;1;1;1509991862;1;255;1509991868;1
32;16;10;5;1;1;1509991923;1;255;1509991929;1
32;16;10;5;1;1;1509991984;1;255;1509991990;1
32;16;10;5;1;1;1509992101;1;255;1509992107;1
32;16;10;5;1;1;1509992804;1;255;1509992811;1
32;16;10;5;1;1;1509992863;1;255;1509992870;1
32;16;10;5;1;1;1509992924;1;255;1509992931;1
32;16;10;5;1;1;1509993042;1;255;1509993048;1
32;16;10;5;1;1;1509993745;1;255;1509993751;1
32;16;10;5;1;1;1509993805;1;255;1509993811;1
32;16;10;5;1;1;1509993866;1;255;1509993872;1
32;16;10;5;1;1;1509993984;1;255;1509993991;1
32;16;10;5;1;1;1509994686;1;255;1509994692;1
32;16;10;5;1;1;1509994746;1;255;1509994752;1
32;16;10;5;1;1;1509994807;1;255;1509994813;1
32;16;10;5;1;1;1509994926;1;255;1509994933;1
32;16;10;5;1;1;1509995632;1;255;1509995638;1
32;16;10;5;1;1;1509995688;1;255;1509995694;1
32;16;10;5;1;1;1509995764;1;255;1509995770;1
32;16;10;5;1;1;1509995869;1;255;1509995875;1
32;16;10;5;1;1;1509996576;1;255;1509996582;1
32;16;10;5;1;1;1509996630;1;255;1509996636;1
32;16;10;5;1;1;1509996707;1;255;1509996713;1
32;16;10;5;1;1;1509996808;1;255;1509996815;1
32;16;10;5;1;1;1509997518;1;255;1509997524;1
32;16;10;5;1;1;1509997573;1;255;1509997580;1
32;16;10;5;1;1;1509997648;1;255;1509997654;1
32;16;10;5;1;1;1509997749;1;255;1509997755;1
32;16;10;5;1;1;1509998458;1;255;1509998465;1
32;16;10;5;1;1;1509998515;1;255;1509998521;1
32;16;10;5;1;1;1509998588;1;255;1509998594;1
32;16;10;5;1;1;1509998692;1;255;1509998698;1
32;16;10;5;1;1;1509999403;1;255;1509999410;1
32;16;10;5;1;1;1509999455;1;255;1509999462;1
32;16;10;5;1;1;1509999527;1;255;1509999534;1
32;16;10;5;1;1;1509999631;1;255;1509999637;1
32;16;10;5;1;1;1510000344;1;255;1510000351;1
32;16;10;5;1;1;1510000400;1;255;1510000406;1
32;16;10;5;1;1;1510000468;1;255;1510000474;1
32;16;10;5;1;1;1510000570;1;255;1510000577;1
32;16;10;5;1;1;1510001286;1;255;1510001293;1
32;16;10;5;1;1;1510001342;1;255;1510001349;1
32;16;10;5;1;1;1510001408;1;255;1510001415;1
32;16;10;5;1;1;1510001511;1;255;1510001518;1
32;16;10;5;1;1;1510002228;1;255;1510002234;1
32;16;10;5;1;1;1510002285;1;255;1510002292;1
32;16;10;5;1;1;1510002349;1;255;1510002356;1
32;16;10;5;1;1;1510002451;1;255;1510002457;1
32;16;10;5;1;1;1510003170;1;255;1510003176;1
32;16;10;5;1;1;1510003229;1;255;1510003235;1
32;16;10;5;1;1;1510003292;1;255;1510003299;1
32;16;10;5;1;1;1510003393;1;255;1510003399;1
32;16;10;5;1;1;1510004109;1;255;1510004115;1
32;16;10;5;1;1;1510004168;1;255;1510004175;1
32;16;10;5;1;1;1510004237;1;255;1510004243;1
32;16;10;5;1;1;1510004336;1;255;1510004342;1
32;16;10;5;1;1;1510005051;1;255;1510005057;1
32;16;10;5;1;1;1510005110;1;255;1510005116;1
32;16;10;5;1;1;1510005177;1;255;1510005184;1
32;16;10;5;1;1;1510005277;1;255;1510005283;1
32;16;10;5;1;1;1510005992;1;255;1510005998;1
32;16;10;5;1;1;1510006050;1;255;1510006057;1
32;16;10;5;1;1;1510006122;1;255;1510006129;1
32;16;10;5;1;1;1510006218;1;255;1510006224;1
32;16;10;5;1;1;1510006931;1;255;1510006937;1
32;16;10;5;1;1;1510006991;1;255;1510006997;1
32;16;10;5;1;1;1510007066;1;255;1510007073;1
32;16;10;5;1;1;1510007157;1;255;1510007163;1
32;16;10;5;1;1;1510007872;1;255;1510007878;1
32;16;10;5;1;1;1510007929;1;255;1510007936;1
32;16;10;5;1;1;1510008008;1;255;1510008015;1
32;16;10;5;1;1;1510008101;1;255;1510008107;1
32;16;10;5;1;1;1510008813;1;255;1510008819;1
32;16;10;5;1;1;1510008870;1;255;1510008876;1
32;16;10;5;1;1;1510008950;1;255;1510008957;1
32;16;10;5;1;1;1510009043;1;255;1510009049;1
32;16;10;5;1;1;1510009756;1;255;1510009762;1
32;16;10;5;1;1;1510009811;1;255;1510009817;1
32;16;10;5;1;1;1510009892;1;255;1510009898;1
32;16;10;5;1;1;1510009985;1;255;1510009991;1
32;16;10;5;1;1;1510010695;1;255;1510010701;1
32;16;10;5;1;1;1510010752;1;255;1510010758;1
32;16;10;5;1;1;1510010833;1;255;1510010840;1
32;16;10;5;1;1;1510010928;1;255;1510010935;1
32;16;10;5;1;1;1510011634;1;255;1510011640;1
32;16;10;5;1;1;1510011696;1;255;1510011702;1
32;16;10;5;1;1;1510011775;1;255;1510011782;1
32;16;10;5;1;1;1510011868;1;255;1510011875;1
32;16;10;5;1;1;1510012577;1;255;1510012584;1
32;16;10;5;1;1;1510012640;1;255;1510012646;1
32;16;10;5;1;1;1510012715;1;255;1510012722;1
32;16;10;5;1;1;1510012809;1;255;1510012816;1
32;16;10;5;1;1;1510013520;1;255;1510013526;1
32;16;10;5;1;1;1510013583;1;255;1510013590;1
32;16;10;5;1;1;1510013656;1;255;1510013663;1
32;16;10;5;1;1;1510013751;1;255;1510013758;1
32;16;10;5;1;1;1510014462;1;255;1510014468;1
32;16;10;5;1;1;1510014524;1;255;1510014531;1
32;16;10;5;1;1;1510014597;1;255;1510014603;1
32;16;10;5;1;1;1510014692;1;255;1510014699;1
32;16;10;5;1;1;1510015402;1;255;1510015409;1
32;16;10;5;1;1;1510015465;1;255;1510015472;1
32;16;10;5;1;1;1510015537;1;255;1510015544;1
32;16;10;5;1;1;1510015634;1;255;1510015641;1
32;16;10;5;1;1;1510016344;1;255;1510016350;1
32;16;10;5;1;1;1510016407;1;255;1510016413;1
32;16;10;5;1;1;1510016479;1;255;1510016486;1
32;16;10;5;1;1;1510016575;1;255;1510016581;1
32;16;10;5;1;1;1510017285;1;255;1510017291;1
32;16;10;5;1;1;1510017351;1;255;1510017357;1
32;16;10;5;1;1;1510017420;1;255;1510017426;1
32;16;10;5;1;1;1510017517;1;255;1510017523;1
32;16;10;5;1;1;1510018225;1;255;1510018231;1
32;16;10;5;1;1;1510018293;1;255;1510018299;1
32;16;10;5;1;1;1510018361;1;255;1510018368;1
32;16;10;5;1;1;1510018459;1;255;1510018465;1
32;16;10;5;1;1;1510019166;1;255;1510019172;1
32;16;10;5;1;1;1510019236;1;255;1510019243;1
32;16;10;5;1;1;1510019301;1;255;1510019308;1
32;16;10;5;1;1;1510019401;1;255;1510019407;1
32;16;10;5;1;1;1510020107;1;255;1510020113;1
32;16;10;5;1;1;1510020181;1;255;1510020188;1
32;16;10;5;1;1;1510020241;1;255;1510020248;1
32;16;10;5;1;1;1510020339;1;255;1510020346;1
32;16;10;5;1;1;1510021049;1;255;1510021055;1
32;16;10;5;1;1;1510021122;1;255;1510021129;1
32;16;10;5;1;1;1510021182;1;255;1510021189;1
32;16;10;5;1;1;1510021282;1;255;1510021288;1
32;16;10;5;1;1;1510021989;1;255;1510021996;1
32;16;10;5;1;1;1510022062;1;255;1510022069;1
32;16;10;5;1;1;1510022125;1;255;1510022131;1
32;16;10;5;1;1;1510022224;1;255;1510022230;1
32;16;10;5;1;1;1510022929;1;255;1510022936;1
32;16;10;5;1;1;1510023002;1;255;1510023009;1
32;16;10;5;1;1;1510023070;1;255;1510023076;1
32;16;10;5;1;1;1510023163;1;255;1510023169;1
32;16;10;5;1;1;1510023873;1;255;1510023879;1
32;16;10;5;1;1;1510023945;1;255;1510023951;1
32;16;10;5;1;1;1510024011;1;255;1510024017;1
32;16;10;5;1;1;1510024104;1;255;1510024111;1
32;16;10;5;1;1;1510024816;1;255;1510024822;1
32;16;10;5;1;1;1510024885;1;255;1510024891;1
32;16;10;5;1;1;1510024953;1;255;1510024959;1
32;16;10;5;1;1;1510025046;1;255;1510025052;1
32;16;10;5;1;1;1510025760;1;255;1510025766;1
32;16;10;5;1;1;1510025825;1;255;1510025831;1
32;16;10;5;1;1;1510025894;1;255;1510025901;1
32;16;10;5;1;1;1510025985;1;255;1510025992;1
32;16;10;5;1;1;1510026700;1;255;1510026707;1
32;16;10;5;1;1;1510026766;1;255;1510026773;1
32;16;10;5;1;1;1510026836;1;255;1510026843;1
32;16;10;5;1;1;1510026927;1;255;1510026934;1
32;16;10;5;1;1;1510027641;1;255;1510027648;1
32;16;10;5;1;1;1510027707;1;255;1510027713;1
32;16;10;5;1;1;1510027779;1;255;1510027785;1
32;16;10;5;1;1;1510027868;1;255;1510027874;1
32;16;10;5;1;1;1510028584;1;255;1510028590;1
32;16;10;5;1;1;1510028650;1;255;1510028656;1
32;16;10;5;1;1;1510028721;1;255;1510028728;1
32;16;10;5;1;1;1510028806;1;255;1510028813;1
32;16;10;5;1;1;1510029527;1;255;1510029533;1
32;16;10;5;1;1;1510029591;1;255;1510029597;1
32;16;10;5;1;1;1510029660;1;255;1510029667;1
32;16;10;5;1;1;1510029748;1;255;1510029754;1
32;16;10;5;1;1;1510030466;1;255;1510030472;1
32;16;10;5;1;1;1510030535;1;255;1510030542;1
32;16;10;5;1;1;1510030608;1;255;1510030614;1
32;16;10;5;1;1;1510030688;1;255;1510030695;1
32;16;10;5;1;1;1510031408;1;255;1510031415;1
32;16;10;5;1;1;1510031474;1;255;1510031481;1
32;16;10;5;1;1;1510031548;1;255;1510031555;1
32;16;10;5;1;1;1510031631;1;255;1510031637;1
32;16;10;5;1;1;1510032348;1;255;1510032354;1
32;16;10;5;1;1;1510032416;1;255;1510032422;1
32;16;10;5;1;1;1510032493;1;255;1510032499;1
32;16;10;5;1;1;1510032573;1;255;1510032579;1
32;16;10;5;1;1;1510033290;1;255;1510033296;1
32;16;10;5;1;1;1510033356;1;255;1510033363;1
32;16;10;5;1;1;1510033434;1;255;1510033441;1
32;16;10;5;1;1;1510033512;1;255;1510033519;1
32;16;10;5;1;1;1510034233;1;255;1510034239;1
32;16;10;5;1;1;1510034298;1;255;1510034305;1
32;16;10;5;1;1;1510034374;1;255;1510034380;1
32;16;10;5;1;1;1510034452;1;255;1510034459;1
32;16;10;5;1;1;1510035173;1;255;1510035180;1
32;16;10;5;1;1;1510035240;1;255;1510035247;1
32;16;10;5;1;1;1510035314;1;255;1510035320;1
32;16;10;5;1;1;1510035395;1;255;1510035402;1
32;16;10;5;1;1;1510036116;1;255;1510036122;1
32;16;10;5;1;1;1510036182;1;255;1510036189;1
32;16;10;5;1;1;1510036257;1;255;1510036264;1
32;16;10;5;1;1;1510036334;1;255;1510036340;1
32;16;10;5;1;1;1510037057;1;255;1510037064;1
32;16;10;5;1;1;1510037125;1;255;1510037131;1
32;16;10;5;1;1;1510037198;1;255;1510037204;1
32;16;10;5;1;1;1510037274;1;255;1510037281;1
32;16;10;5;1;1;1510037999;1;255;1510038006;1
32;16;10;5;1;1;1510038067;1;255;1510038074;1
32;16;10;5;1;1;1510038138;1;255;1510038144;1
32;16;10;5;1;1;1510038216;1;255;1510038223;1
32;16;10;5;1;1;1510038941;1;255;1510038948;1
32;16;10;5;1;1;1510039009;1;255;1510039015;1
32;16;10;5;1;1;1510039079;1;255;1510039086;1
32;16;10;5;1;1;1510039156;1;255;1510039163;1
32;16;10;5;1;1;1510039883;1;255;1510039889;1
32;16;10;5;1;1;1510039949;1;255;1510039955;1
32;16;10;5;1;1;1510040023;1;255;1510040029;1
32;16;10;5;1;1;1510040098;1;255;1510040104;1
32;16;10;5;1;1;1510040823;1;255;1510040830;1
32;16;10;5;1;1;1510040891;1;255;1510040897;1
32;16;10;5;1;1;1510040966;1;255;1510040972;1
32;16;10;5;1;1;1510041037;1;255;1510041044;1
32;16;10;5;1;1;1510041766;1;255;1510041772;1
